Timestep,Probs
1,"[0.21200000000000016, 0.17000000000000012, 0.19600000000000015, 0.21200000000000016, 0.21000000000000016]"
2,"[0.3484848301499759, 0.23484847625701272, 0.2803030239914181, 0.12121214436269782, 0.015151525238894927]"
3,"[0.00022229174604695057, 0.8102739951569186, 0.04074113714662856, 0.14870494475705492, 5.763119335075735e-5]"
4,"[8.458298079905128e-5, 8.522867815719048e-5, 0.9986036961677339, 0.00016096699753289398, 0.0010655251757776818]"
5,"[3.4501583666569824e-6, 5.3057298240361195e-9, 0.9999965398037721, 3.871748790512858e-9, 8.603886201139571e-10]"
6,"[5.383913401802283e-12, 1.4851169919310046e-18, 0.9999999999946158, 7.285403624389071e-15, 1.6189785831975329e-15]"
7,"[1.0920820793333436e-14, 1.2029833301585593e-25, 0.9999999999999891, 1.8494157907314193e-19, 5.073843047273982e-22]"
8,"[1.8506825533517367e-19, 2.9975854296851385e-34, 0.9999999999999937, 5.307705603391164e-29, 1.9974768989938717e-34]"
9,"[1.8506842491636678e-19, 6.264347868972726e-41, 1.0000000000000089, 1.2330115899497432e-36, 5.155841862866971e-43]"
10,"[2.820735027429411e-23, 1.084612518706096e-49, 1.0000000000000016, 4.36573173932829e-48, 2.028369008328627e-55]"
11,"[3.8693210252735356e-26, 2.5041804736249663e-57, 1.0000000000000024, 1.5457773268801656e-59, 7.181858645541283e-67]"
