Timestep,Probs
1,"[0.1867321867321867, 0.2162162162162161, 0.20393120393120384, 0.19901719901719894, 0.19410319410319404]"
2,"[0.22358646965656126, 0.27502318006382614, 0.06163147110048275, 0.20250226638503818, 0.23725661279409338]"
3,"[0.41799271994673115, 0.5019486990193583, 0.017775281048295063, 0.023552450244381958, 0.038730849741232434]"
4,"[0.38619516263195824, 0.3896436490521429, 0.09773005113685115, 0.07355990773478004, 0.052871229444266185]"
5,"[0.27416578947618087, 0.24086741351390353, 0.07454551505235846, 0.06267793125238331, 0.3477433507051732]"
6,"[0.14746767908663697, 0.3937356699874665, 0.017834948103669986, 0.026765422460205374, 0.41419628036202144]"
7,"[0.13863219176111158, 0.4125154624903425, 0.10017966110797763, 0.030019849598934115, 0.31865283504163583]"
8,"[0.15105371879330928, 0.4980534669927838, 0.03146903343915223, 0.03619158651556493, 0.28323219425919155]"
9,"[0.09750972346112702, 0.5946754329192884, 0.008585641085272851, 0.13937088559993138, 0.15985831693438163]"
10,"[0.055898095876505814, 0.5310315224543483, 0.015618605848920964, 0.21557777585014082, 0.1818739999700849]"
11,"[0.0717963014130418, 0.491067625670848, 0.018399595847239478, 0.19910845411793304, 0.21962802295093908]"
12,"[0.05316301120315547, 0.508580818878771, 0.0240193113369038, 0.1744129483697156, 0.23982391021145283]"
13,"[0.11258840186615952, 0.3106722212900738, 0.004360629559601059, 0.20459185567935176, 0.36778689160481337]"
14,"[0.13435239888118147, 0.20195329993660627, 0.0035355412411429, 0.2397826724207873, 0.4203760875202838]"
15,"[0.30533478122382224, 0.07095327313666944, 0.0005214275559485441, 0.47004198787635876, 0.15314853020720137]"
16,"[0.21669630169539092, 0.3497779238826186, 0.06766522282708319, 0.2983785260985907, 0.06748202549631624]"
17,"[0.3222484951893867, 0.6692951770329386, 0.00787441763069803, 2.2823609082379942e-5, 0.0005590865378932956]"
18,"[0.3480878788150093, 0.6505476979797808, 0.0013211103073128944, 4.987141555206204e-12, 4.3312892910161996e-5]"
19,"[0.3039718698698026, 0.6959456249549266, 8.10723833074535e-5, 1.2195444545396612e-18, 1.4327919654765687e-6]"
20,"[0.037873735242032615, 0.961916224037305, 8.37858330523869e-10, 1.468381398720289e-11, 0.00021003986811661822]"
21,"[0.011649174147930133, 0.9883378684814648, 2.7798681916209755e-17, 3.943634786905253e-21, 1.295737060121313e-5]"
