Timestep,Probs
1,"[0.19105691056910554, 0.20731707317073153, 0.18699186991869904, 0.22764227642276402, 0.18699186991869904]"
2,"[0.21471166996639449, 0.21669986882134115, 0.1530816603418107, 0.23260436067137372, 0.18290244019907947]"
3,"[0.16351719350198896, 0.1730575900336632, 0.1059353702084093, 0.4325701329561359, 0.12491971329980348]"
4,"[0.16411401969615158, 0.12160743926441932, 0.08146318395924111, 0.5100303525633914, 0.12278500451679698]"
5,"[0.07916009131563527, 0.0425215365824223, 0.06829470955914195, 0.6104906197912763, 0.19953304275152448]"
6,"[0.027135918377417904, 0.046519031173174664, 0.03101037248421709, 0.6685940675597856, 0.22674061040540672]"
7,"[0.008034936478421234, 0.013372616642700537, 0.010709062259519536, 0.7181498871829773, 0.24973349743638176]"
8,"[1.616992479094225e-12, 0.0022778260935941022, 9.533407305060435e-10, 0.7289337362839137, 0.26878843666753216]"
9,"[8.21038770111255e-23, 0.0005477356651534995, 4.2562189091945e-17, 0.7101816523660571, 0.28927061196878767]"
10,"[5.196283819482639e-13, 1.7004070279803196e-9, 5.477207371652098e-13, 0.40562544725803923, 0.5943745510404856]"
11,"[2.6166048454375004e-23, 1.2230128074887747e-17, 1.843951863141144e-21, 0.1489599579091803, 0.8510400420908206]"
12,"[1.7419606710074957e-14, 1.162714754213371e-12, 9.291999332182009e-11, 0.009868687965765285, 0.9901313119401369]"
13,"[7.861441748367456e-25, 5.092617438072842e-21, 5.728510385657591e-22, 0.002159548544600185, 0.9978404514553951]"
