Timestep,Probs
1,"[0.18992248062015527, 0.22868217054263595, 0.2480620155038763, 0.17829457364341106, 0.15503875968992265]"
2,"[0.15503899272346056, 0.2635655706183019, 0.2577520365884138, 0.16085277958745053, 0.16279062048237322]"
3,"[0.1377648551977946, 0.1485892226003319, 0.19091628857876727, 0.4264459019788145, 0.09628373164429307]"
4,"[0.12043810772757886, 0.17153268731493213, 0.0839421700339342, 0.5291966845945508, 0.09489035032900364]"
5,"[0.07498217319588776, 0.09716418512756798, 0.09865789706546377, 0.5848184127333232, 0.14437733187775725]"
6,"[0.041800330788002035, 0.024122422766768643, 0.061091759972178944, 0.7282893300534693, 0.14469615641958314]"
7,"[0.008610510381781553, 0.006760369651441007, 0.020103651775397472, 0.7560049397484463, 0.20852052844293192]"
8,"[0.001103672837852386, 2.9872788589165163e-13, 0.005518371984764294, 0.7638060057618833, 0.22957194941520354]"
9,"[0.0005066699202317029, 2.145691709934964e-25, 0.0020267140239524375, 0.7622895323412481, 0.2351770837145682]"
10,"[3.920346745925755e-16, 3.2146843316590557e-14, 8.333802546247607e-10, 0.49776114858093906, 0.5022388505856482]"
11,"[4.103670528637961e-28, 3.738899814981183e-27, 4.172391955289044e-15, 0.16457267344627163, 0.835427326553723]"
12,"[1.5984310658625762e-14, 4.385270413889004e-17, 1.7979608696945187e-15, 0.006786966713265048, 0.9932130332867105]"
13,"[9.852254456720991e-26, 1.501868022537689e-29, 1.5016391490200755e-28, 0.0014843722959900663, 0.9985156277040124]"
