Timestep,Probs
1,"[0.33216783216783186, 0.33566433566433534, 0.33216783216783186]"
2,"[0.3368174534263706, 0.336995770754734, 0.32618677581889605]"
3,"[0.3359351089169542, 0.34020202129391525, 0.32386286978913165]"
4,"[0.35549316941088405, 0.33629250309314174, 0.30821432749597416]"
5,"[0.34725944050073376, 0.3417348661878004, 0.31100569331146644]"
6,"[0.3528975757163252, 0.35816513077347334, 0.28893729351020075]"
7,"[0.36491872568336114, 0.35074311256158336, 0.2843381617550552]"
8,"[0.3818584736425248, 0.3658353291668773, 0.2523061971905992]"
9,"[0.39539737029068944, 0.35218275441228586, 0.25241987529702437]"
10,"[0.42102406221525474, 0.3100822278759966, 0.26889370990874883]"
11,"[0.41771690447482474, 0.3062067389547232, 0.2760763565704517]"
12,"[0.4284830625955381, 0.293379127107399, 0.2781378102970641]"
13,"[0.4259386096144564, 0.28725882594134955, 0.28680256444419333]"
14,"[0.4374897600138072, 0.2962256547697814, 0.26628458521641113]"
15,"[0.44135107073016494, 0.29010358387353424, 0.2685453453963007]"
16,"[0.439630154439822, 0.28049136275039976, 0.27987848280977884]"
17,"[0.679157237823839, 0.20575186918735786, 0.11509089298880366]"
18,"[0.9189259108834907, 0.022201228468348825, 0.058872860648160295]"
19,"[0.910584525095114, 0.034611894481929015, 0.0548035804229551]"
20,"[0.9244014872564031, 0.028673804245564205, 0.046924708498030834]"
21,"[0.9170030309085783, 0.03148062457640089, 0.051516344515023946]"
22,"[0.9194317186862849, 0.029172227007454872, 0.05139605430626298]"
23,"[0.9242478917737872, 0.03168221873302132, 0.04406988949319283]"
