Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.13692987981873372, 0.2079352543752646, 0.15390935459373278, 0.27821375312496494, 0.223011758087304]"
3,"[0.09793164887704696, 0.10938145413952526, 0.15912817081825653, 0.2634556407486501, 0.3701030854165213]"
4,"[0.05714662889870037, 0.058769846831150954, 0.11125004764103719, 0.14929793466557376, 0.6235355419635377]"
5,"[0.10258755145249096, 0.08968371833250036, 0.1316701673975058, 0.135118272523945, 0.540940290293558]"
6,"[0.1250544596348253, 0.09386071264355364, 0.1853608225373715, 0.2144634929337233, 0.3812605122505262]"
7,"[0.15036137964397134, 0.2037354167190681, 0.17642959537242345, 0.223185779860307, 0.24628782840423005]"
8,"[0.12493177106901206, 0.10509276908876218, 0.20303920037000964, 0.22195894297462143, 0.34497731649759483]"
9,"[0.09404473835602148, 0.08964195690767755, 0.1308163264161941, 0.12881648125960868, 0.5566804970604982]"
10,"[0.036199557212781175, 0.04239308462501666, 0.07924680454091526, 0.10301003692380302, 0.7391505166974838]"
11,"[0.016166474171545372, 0.01432527110859324, 0.024408135238753226, 0.035152125927013556, 0.9099479935540946]"
12,"[0.009752411571298787, 0.005208936115339726, 0.014868090923308895, 0.023856225387274124, 0.9463143360027785]"
13,"[0.0015666081574318824, 0.0009450275530303356, 0.002143764746315809, 0.003743086081859402, 0.9916015134613625]"
14,"[0.00031508570522234124, 0.00016419544778692653, 0.000682196923067063, 0.0008201545321376274, 0.9980183673917861]"
15,"[4.6398643220449904e-5, 3.4544958742097844e-5, 0.00010837937658865678, 0.0001275040539328738, 0.999683172967516]"
