Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.13830479649146193, 0.21025224921595134, 0.17384746984899013, 0.2623085573389895, 0.21528692710460698]"
3,"[0.09002758313125137, 0.11705704386345057, 0.17847092608439624, 0.23029376645208963, 0.3841506804688123]"
4,"[0.05393056218351402, 0.06866217642613326, 0.1312748712909312, 0.1284523929688886, 0.6176799971305329]"
5,"[0.06784677278191796, 0.08681067577738942, 0.16661716725585776, 0.1425412014924861, 0.5361841826923488]"
6,"[0.12036719976345653, 0.10024972641751391, 0.22269413365824242, 0.17579774403658713, 0.38089119612419986]"
7,"[0.20232907782763426, 0.13671504082844096, 0.28108736029616177, 0.18229465036668888, 0.19757387068107407]"
8,"[0.1649451513548736, 0.09938088099227793, 0.22301079166309498, 0.17470571348507138, 0.337957462504682]"
9,"[0.10708721644964649, 0.07202678493308513, 0.1410992199402857, 0.12176301276001823, 0.5580237659169643]"
10,"[0.05595230740611701, 0.040137680013638856, 0.08022688867386273, 0.07796074302248938, 0.745722380883892]"
11,"[0.024676516680662713, 0.015452120302259623, 0.024730813114350474, 0.023511433830697086, 0.9116291160720301]"
12,"[0.014696370605666966, 0.00572085703611737, 0.014321878470629565, 0.015868430329742632, 0.9493924635578435]"
13,"[0.0027233229571640514, 0.0014534679733101258, 0.0020170430736339965, 0.0021281463310358754, 0.9916780196648559]"
14,"[0.0005963275670423108, 0.0002551876801338461, 0.0006850608302497742, 0.00047278224313508963, 0.997990641679439]"
15,"[9.159554944376652e-5, 3.946905880819907e-5, 0.00011024053475057889, 7.316060365635103e-5, 0.9996855342533411]"
