Timestep,Probs
1,"[0.3157894736842103, 0.3421052631578944, 0.3421052631578944]"
2,"[0.24286261927311306, 0.3142987207736395, 0.44283865995324695]"
3,"[0.2601192855036925, 0.27745333190443194, 0.4624273825918753]"
4,"[0.1817856358984068, 0.1137332657464862, 0.7044810983551072]"
5,"[0.05509650745496311, 0.03769965716530241, 0.9072038353797353]"
6,"[0.011317311479738119, 0.011312758082488931, 0.9773699304377734]"
7,"[0.0029031665858151655, 0.0028985845866396588, 0.9941982488275464]"
8,"[3.0464395678063894e-8, 9.645153755502729e-23, 0.9999999695356034]"
9,"[3.031215397926033e-11, 1.2864729926159682e-28, 0.999999999969688]"
10,"[4.0798855293643606e-20, 1.722278127568518e-34, 1.0]"
11,"[5.1429510114950285e-26, 3.256013015681414e-40, 0.9999999999999986]"
12,"[1.61600419669365e-8, 8.08002098346825e-9, 0.9999999757599354]"
13,"[2.866178825903126e-14, 5.410105347874078e-25, 0.9999999999999734]"
14,"[3.792710979512429e-20, 5.48926704586366e-83, 0.9999999999999998]"
15,"[1.52985397845038e-8, 2.116449617441363e-95, 0.9999999847014618]"
16,"[7.653236141160258e-42, 4.778531255378154e-201, 1.0000000000000002]"
17,"[2.352289799686133e-22, 2.4981343977007597e-77, 0.9999999999999974]"
18,"[4.716462186062317e-38, 7.465027844175481e-127, 0.9999999999999994]"
19,"[1.0291267807482554e-67, 1.916891258797032e-176, 1.0]"
