Timestep,Probs
1,"[0.19800000000000015, 0.18000000000000013, 0.19600000000000015, 0.22600000000000017, 0.20000000000000015]"
2,"[0.14506183964040986, 0.14506167896242178, 0.20061738522977146, 0.274691232853758, 0.2345678633136384]"
3,"[0.1526156534092919, 0.18019860058772574, 0.028716059403526117, 0.5684066374442778, 0.07006304915517815]"
4,"[0.19282561312618907, 0.20109373441573616, 2.309888558693853e-5, 0.5234007314569852, 0.08265682211550335]"
5,"[0.010096187122834678, 0.034218615864368425, 3.736024353279576e-8, 0.8205451001148855, 0.13514005953767086]"
6,"[8.808736662825358e-8, 1.2183674534016307e-6, 1.9410355693329576e-11, 0.8796980935623466, 0.12030059996342662]"
7,"[2.228016109619279e-14, 7.165984453129152e-12, 4.283664735593491e-18, 0.8888786891703432, 0.11112131082246582]"
8,"[3.967159521261001e-21, 5.733796126799175e-18, 1.8028635993822788e-28, 0.8962267276671919, 0.10377327233280939]"
9,"[5.547252213612439e-10, 5.600752311036894e-10, 1.1671708526180025e-12, 0.8957262988579257, 0.10427370002611226]"
10,"[1.0663220216263203e-15, 1.3329832300970052e-17, 2.0317860200932483e-20, 0.024392110195737043, 0.9756078898042626]"
11,"[1.4056291956509399e-12, 7.027610418856854e-13, 1.0711187957410054e-16, 4.033592997061036e-5, 0.9999596640679135]"
12,"[3.1658125500581926e-25, 3.1658071887359333e-26, 4.825190045322108e-30, 8.690823043872344e-12, 0.9999999999913185]"
13,"[7.354367519391747e-34, 1.3838513928831011e-39, 2.6039605391436526e-45, 2.2432536763802897e-20, 1.0000000000000064]"
