Timestep,Probs
1,"[0.18085106382978708, 0.19148936170212746, 0.21010638297872314, 0.19946808510638275, 0.21808510638297843]"
2,"[0.19264076147574394, 0.1748916290939297, 0.2060607095995974, 0.18658010672430286, 0.23982679310642593]"
3,"[0.13707492540630786, 0.15443126706196006, 0.2357247893903485, 0.20680149889382782, 0.26596751924755474]"
4,"[0.19943267335481146, 0.22107788502405784, 0.3487100408047032, 0.13447030731028217, 0.09630909350614536]"
5,"[0.16485403135636714, 0.29776936808824467, 0.3016552483457916, 0.10755690774982296, 0.1281644444597744]"
6,"[0.09400430196948156, 0.2771474863297898, 0.24149192203739012, 0.048622400107280105, 0.33873388955605926]"
7,"[0.010208298518978025, 0.05217388801842145, 0.0677061222715206, 0.0007860649834070379, 0.8691256262076734]"
8,"[0.008875903874302277, 0.05559866323848527, 0.055740253828082, 1.8788002753251548e-7, 0.8797849911791019]"
9,"[0.06625619509490081, 0.037926688441815085, 0.29244892264514266, 0.01263864247373825, 0.5907295513444016]"
10,"[0.11969740751274786, 0.07093157568531139, 0.43893166782493875, 0.026599452725011952, 0.3438398962519899]"
11,"[0.049356937211369946, 0.016972246606461825, 0.16444276537056157, 0.1225779823120245, 0.6466500684995824]"
12,"[0.022877222453490175, 0.007754931788147023, 0.10352843649519486, 0.14307875637976733, 0.7227606528833993]"
13,"[0.009235486905211837, 0.021770961839540495, 0.2187721399490811, 0.06401347069158936, 0.6862079406145757]"
14,"[0.001214566688886424, 0.004048553566825334, 0.2348214601930352, 0.05020218294400127, 0.7097132366072516]"
15,"[0.00026941691376629556, 0.000628899533602174, 0.03271783235523626, 0.037465964949192666, 0.928917886248202]"
16,"[0.0004269003336075398, 4.744094710746736e-5, 0.016317409404035976, 0.1434384601485746, 0.8397697891666749]"
17,"[6.356249161408996e-7, 2.6222575490265156e-9, 0.002777632247312961, 0.2003307741471651, 0.7968909553583481]"
18,"[3.1169722690543418e-15, 1.0073230457455462e-18, 0.0003906570489584507, 0.03252609660198541, 0.9670832463490553]"
19,"[1.111702158389752e-23, 1.6785619384648552e-27, 4.4522448674287913e-5, 0.003082833578192645, 0.9968726439731359]"
