Timestep,Probs
1,"[0.17460317460317457, 0.2407407407407407, 0.16666666666666663, 0.1825396825396825, 0.2354497354497354]"
2,"[0.17700643922355688, 0.26420784684674536, 0.15574848647731035, 0.18091125141206477, 0.22212597604032255]"
3,"[0.18531714229368, 0.2626289981587367, 0.14230636646369477, 0.2328415818419563, 0.17690591124193183]"
4,"[0.2428926380222789, 0.3526395977868829, 0.20835445822222037, 0.13705245719083767, 0.0590608487777808]"
5,"[0.1352509588042986, 0.6493502801124633, 0.10272482623022955, 0.07099571688720294, 0.041678217965805196]"
6,"[0.01909030162015184, 0.8972106046084869, 0.040625845892789815, 0.020557653232350228, 0.022515594646216615]"
7,"[0.01388716709943725, 0.8852142231694442, 0.05482495456156166, 0.023305256332191125, 0.02276839883736326]"
8,"[0.015287182502460823, 0.910388096671838, 0.029589375578558362, 0.023378120966579964, 0.02135722428056374]"
9,"[0.003419700280930837, 0.9509182852962605, 0.013705904091124555, 0.017500295763506868, 0.014455814568175575]"
10,"[0.008279642586333357, 0.9300827827831817, 0.03311858591124972, 0.0027599293351693106, 0.025759059384066696]"
11,"[0.010078838172977389, 0.9271792033296667, 0.040315352822005636, 0.0022412779849182423, 0.020185327690433456]"
12,"[0.0010390417319297133, 0.9298634221481445, 0.04883718666785616, 7.224940467697725e-7, 0.020259626958028406]"
13,"[0.0011497667095728935, 0.7889237905821783, 0.1880800855824828, 1.0952825439219004e-9, 0.021846356030484945]"
14,"[8.886839268657691e-6, 0.5647458736716247, 0.41437422548591946, 0.0007282657051036142, 0.02014274829807847]"
15,"[1.4589705180033946e-7, 0.5806610123430188, 0.3197488705685317, 1.1817653478885152e-5, 0.09957815353791732]"
16,"[1.1123878740164228e-8, 0.4280796081478139, 0.3176073857214596, 1.5790104506835078e-6, 0.2543114159963964]"
17,"[3.8375241232453513e-8, 0.1140886959624252, 0.0828233356908291, 4.926764139446975e-9, 0.8030879250447411]"
18,"[2.7618969086548733e-17, 0.01453542353208165, 0.010742916896414422, 2.486977520200733e-16, 0.9747216595715005]"
19,"[1.944915069919938e-12, 6.642895731552292e-10, 7.626546144250421e-10, 5.447990957984099e-8, 0.9999999440912052]"
