Timestep,Probs
1,"[0.21600000000000016, 0.19400000000000014, 0.20200000000000015, 0.18800000000000014, 0.20000000000000015]"
2,"[0.27272688990335164, 0.24545427919993243, 0.04545518662701747, 0.16818197908881766, 0.26818166518088177]"
3,"[0.5260585358874836, 0.07582003416839134, 0.04301866794959689, 0.08628761568814938, 0.26881514630638004]"
4,"[0.6078092660642594, 0.19606601455440845, 0.19606533771538914, 5.51102549156819e-5, 4.271411029823491e-6]"
5,"[0.7512977073977417, 0.24860211534683946, 8.332920444971684e-5, 9.271513927460753e-6, 7.576537038336879e-6]"
6,"[0.9998231253882751, 1.83958150180057e-5, 0.00015847879652928368, 1.6106463455186584e-13, 1.7481221588403192e-14]"
7,"[0.9999918616951815, 9.88578355800885e-9, 8.006324661909515e-7, 7.325468035017297e-6, 2.3185336353772725e-9]"
8,"[0.999999999910637, 1.6189359244313215e-16, 1.4570484245986577e-15, 8.829238997173287e-11, 1.0636389255984544e-12]"
9,"[0.9876943214651631, 3.2542406034981905e-11, 6.782935233797459e-11, 0.012305673257863274, 5.176595022648958e-9]"
10,"[0.999999996098388, 1.026440036071661e-9, 1.546455084022159e-11, 1.8348142845377861e-9, 1.0248953166274675e-9]"
11,"[0.9999999982845006, 4.428080444766868e-18, 1.2805495527813684e-20, 2.3500310677292145e-12, 1.713150078787828e-9]"
12,"[0.9999995670564327, 4.329812267853986e-8, 7.966269414152523e-12, 3.8488596150691355e-7, 4.751518595811089e-9]"
13,"[0.9949796947443541, 1.180821202713443e-10, 2.3340905032108983e-10, 0.005020303854374729, 1.0497808006901806e-9]"
