Timestep,Probs
1,"[0.18800000000000014, 0.20400000000000015, 0.19600000000000015, 0.21400000000000016, 0.19800000000000015]"
2,"[0.2555064517430692, 0.20264321851973038, 0.1453746169351265, 0.17180608873961856, 0.22466962406245372]"
3,"[0.3330904919207103, 0.2423335309375236, 0.12128199777122589, 0.16674139694420562, 0.13655258242633525]"
4,"[0.41733778558532847, 0.2710004248776775, 0.09484855931903302, 0.10027963041001892, 0.11653359980794306]"
5,"[0.003680211273523541, 0.038321415486683906, 0.1630140296426953, 0.30723831000730784, 0.4877460335897886]"
6,"[0.0, 0.042553175851036455, 0.1276598888245605, 0.31914881977469234, 0.510638115549712]"
7,"[0.0, 0.04093860071449938, 0.04111307268887987, 0.013973065928521086, 0.9039752606681009]"
8,"[0.0, 0.1394965248335918, 7.800371478955111e-5, 0.00013113356938992653, 0.8602943378822265]"
9,"[0.0, 0.17635012751359289, 1.2397280565264074e-10, 9.037617532077425e-8, 0.8236497819862636]"
10,"[0.0, 0.24087547492179184, 3.190677921143561e-16, 3.5451976901595456e-17, 0.7591245250782088]"
11,"[0.0, 0.031837711819765885, 2.8509955238134864e-22, 3.519747560263613e-24, 0.9681622881802348]"
12,"[0.0, 2.039653631611218e-9, 1.8635293976509955e-13, 0.0, 0.9999999979601562]"
13,"[0.0, 1.4976242789194347e-16, 1.3695693519991033e-20, 0.0, 1.0000000000000038]"
14,"[0.0, 1.3855987746288867e-12, 6.927465945546207e-13, 0.0, 0.999999999997917]"
15,"[0.0, 2.116781565786104e-21, 2.3232579757311243e-22, 0.0, 1.0000000000000069]"
16,"[0.0, 8.090897683491042e-32, 8.089787973206801e-33, 0.0, 0.9999999999999978]"
17,"[0.0, 1.1235715793352266e-35, 2.6101200821164474e-43, 0.0, 1.0000000000000047]"
18,"[0.0, 2.6101449463474774e-43, 1.2677306301153372e-57, 0.0, 1.0000000000000007]"
19,"[0.0, 5.561360721525044e-50, 5.082628495900897e-70, 0.0, 0.9999999999999927]"
