Timestep,Probs
1,"[0.19200000000000014, 0.20200000000000015, 0.18800000000000014, 0.19200000000000014, 0.22600000000000017]"
2,"[0.27896987295706716, 0.18025751660603778, 0.13733909440731332, 0.1244635687945664, 0.27896994723501556]"
3,"[0.31237570714422386, 0.23416119995462073, 0.09389827529138366, 0.12500683090509668, 0.23455798670467537]"
4,"[0.3642585112250258, 0.340203559257463, 0.04811461780964501, 0.12714535226539606, 0.12027795944247031]"
5,"[0.12876387038791595, 0.04646203073475924, 0.2883613120134108, 0.16571209110402804, 0.37070069575988496]"
6,"[0.05882353056372539, 1.23138154880104e-8, 0.23529411611820214, 0.2352941113885801, 0.47058822961567603]"
7,"[1.84632276112695e-5, 3.152527912357943e-12, 0.13958774484766762, 0.012266968424145755, 0.8481268234974223]"
8,"[2.7213670823017284e-5, 4.552266611812937e-12, 5.61723434882694e-6, 0.035747760017113835, 0.9642194090731654]"
9,"[4.798673684748722e-14, 1.1790341243427471e-10, 7.850179072922507e-8, 0.00010534925675286183, 0.9998945721235075]"
10,"[2.9848959283759086e-26, 2.5290683277388894e-14, 1.6593251952577805e-10, 2.2848860154612188e-7, 0.9999997713454372]"
11,"[6.305418584136384e-38, 2.839228508352507e-20, 1.6765360467534989e-15, 2.3085901296846066e-12, 0.9999999999976865]"
12,"[0.0, 1.882346863009774e-15, 8.204156661419746e-8, 1.0003562992247666e-9, 0.9999999169580809]"
13,"[0.0, 7.007838505956627e-27, 1.6229880261983674e-13, 3.0166446897896906e-19, 0.9999999999998392]"
14,"[0.0, 9.934632872215666e-17, 9.509926323465253e-10, 5.8663013647146995e-12, 0.9999999990431431]"
15,"[0.0, 4.1138136014638064e-29, 3.87287489543554e-18, 9.411085995908096e-16, 1.0000000000000073]"
16,"[0.0, 1.8089560253373072e-41, 3.0251054544360015e-25, 1.0519031712342469e-15, 0.9999999999999986]"
17,"[0.0, 5.1880353408618136e-51, 6.316198804247528e-32, 1.603266570811954e-19, 1.000000000000005]"
18,"[0.0, 2.052007600083194e-63, 2.245320194616416e-42, 4.622844708392207e-29, 0.9999999999999915]"
19,"[0.0, 8.094596307831995e-76, 6.4567824907887e-52, 1.0768075243579998e-36, 0.999999999999997]"
