Timestep,Probs
1,"[0.17291066282420733, 0.21037463976945223, 0.21902017291066259, 0.19596541786743496, 0.20172910662824187]"
2,"[0.1791169643525976, 0.21870315339406973, 0.19027318571875318, 0.2173664663577027, 0.19454023017687647]"
3,"[0.29691271922666523, 0.47563137620791746, 0.06629093227064214, 0.09680386325531853, 0.06436110903945542]"
4,"[0.357910388184183, 0.5634486306367075, 0.036443045145959745, 0.02619855393449818, 0.01599938209865174]"
5,"[0.32093068903432465, 0.5545563935886635, 0.061687204571043264, 0.03523306016220406, 0.02759265264376403]"
6,"[0.3907559722839343, 0.5542252371529223, 0.03528611643250914, 0.0069056875309074115, 0.012826986599726097]"
7,"[0.3920776360447326, 0.5950856105117998, 0.009457100075590402, 0.0009865494149880493, 0.0023931039528870897]"
8,"[0.4019507852642502, 0.5980492147186253, 1.6052046467625396e-11, 1.0443215378478414e-13, 9.704073170869485e-13]"
9,"[0.37959470264847844, 0.6204052973515207, 3.625195636076171e-20, 4.520835250201476e-24, 2.669919404268649e-19]"
10,"[0.34272515247589186, 0.6572748475241083, 1.509144847508294e-31, 6.225107469094411e-38, 1.656661477114581e-32]"
11,"[0.32478603694772196, 0.6752139630522762, 1.0332365537251588e-44, 1.5726846858576303e-48, 9.289342119440618e-44]"
12,"[0.06514965679556257, 0.9348503431794125, 2.0961084506898892e-14, 4.472720364221655e-16, 2.5005167523743116e-11]"
13,"[0.01261141845796124, 0.9873885815420362, 2.336023377174802e-27, 1.0649178231488919e-26, 1.7019527011773567e-24]"
