Timestep,Probs
1,"[0.21751412429378542, 0.17796610169491534, 0.19209039548022608, 0.20621468926553682, 0.20621468926553682]"
2,"[0.2265938122198056, 0.18512247279958982, 0.13531375655674088, 0.23798334150150677, 0.2149866169223583]"
3,"[0.4039960860066587, 0.3504911575738714, 0.0449924440125042, 0.11604905372027245, 0.08447125868669406]"
4,"[0.44964679956781706, 0.4386085006510578, 0.040956610046666835, 0.02242825449031837, 0.048359835244140864]"
5,"[0.5922912397242075, 0.3023132323807847, 0.02655041592271521, 0.015612267446713906, 0.06323284452557869]"
6,"[0.7125613556765915, 0.2543518081194264, 0.008560645820684358, 0.004773708352644893, 0.019752482030651736]"
7,"[0.6995801997476466, 0.280122857893666, 0.0032721630273259794, 0.0015992625488718798, 0.015425516782489617]"
8,"[0.6792273227407791, 0.29944480078519403, 4.721462246347044e-6, 6.488278691572911e-9, 0.021323148523501773]"
9,"[0.694272121716823, 0.2983870978978214, 1.5147856873713916e-12, 5.704862158424876e-18, 0.007340780383841044]"
10,"[0.6728039128724167, 0.32665299864194225, 5.7176287370438045e-21, 8.715911431162916e-25, 0.0005430884856420946]"
11,"[0.7404962652614837, 0.2593692878725594, 2.8522538340359367e-30, 2.8522585450120506e-30, 0.00013444686595561516]"
12,"[0.32140907382643, 0.677293472558521, 3.7310127350568926e-13, 2.8812770421111994e-13, 0.0012974536143861505]"
13,"[0.07871456303800385, 0.9208975335891414, 2.240763510407577e-25, 2.0118811236009502e-24, 0.0003879033728553459]"
