Timestep,Probs
1,"[0.14285714285714285, 0.16917293233082706, 0.25187969924812026, 0.22932330827067668, 0.20676691729323307]"
2,"[0.174537769721018, 0.21560524277018056, 0.27720804976184854, 0.2505129960290955, 0.08213594171785783]"
3,"[0.08501979344726843, 0.4481997382779066, 0.21224943247886324, 0.19996485900787087, 0.05456617678809077]"
4,"[0.21305544018809197, 0.22508579965564202, 0.3951919900078372, 0.13058448998392835, 0.03608228016450158]"
5,"[0.3327037485800641, 0.10021450682004993, 0.5201081435782445, 0.039151577165084404, 0.007822023856557407]"
6,"[0.39590394119291167, 0.009101571808794682, 0.5381102264547313, 0.03981938745205741, 0.01706487309150429]"
7,"[0.16763765250014417, 0.014532811662148808, 0.791349386015561, 0.011006675118704165, 0.015473474703442654]"
8,"[0.08225044785468266, 0.0028858717269085016, 0.906203311365413, 0.0014447954600015818, 0.007215573592990657]"
9,"[0.0947938958946984, 0.0007273089898156552, 0.9030307430985388, 0.0007233400166695688, 0.0007247120002806289]"
10,"[0.030304882814464938, 1.6093408084074167e-13, 0.9696951167899145, 1.476171719812682e-10, 2.4783895054374777e-10]"
11,"[0.005492251125143335, 7.173463375090291e-22, 0.9945077488748556, 4.709238106753078e-18, 4.7072266776709945e-17]"
